id,price_prediction
29141,241019911.1736886
29142,9157995.534561317
29143,12619659.844125763
29144,16529695.558474936
29145,31915209.37818522
29146,29610247.278000582
29147,40622412.97657501
29148,44157758.33205939
29149,46915589.768362686
29150,73926316.51364084
29151,76025806.86885048
29152,82978531.22176187
29153,81109114.28413701
29154,25169520.896830518
29155,11763355.567731582
29156,27771792.46536739
29157,7637612.942704653
29158,12238711.148402387
29159,12096557.886472134
29160,16982289.489062063
29161,78206282.62390998
29162,6728645.273230612
29163,8116404.608875479
29164,6434584.315831335
29165,7094089.105783758
29166,24451972.021845046
29167,14873727.817243448
29168,11266115.151765956
29169,16799964.755013432
29170,8619638.625355707
29171,14335545.150688492
29172,15703384.868344337
29173,26636372.785910882
29174,10409760.10709243
29175,6435981.417659138
29176,7076464.737383163
29177,11759587.970167836
29178,11190212.886448018
29179,15237271.038026407
29180,10550989.305380572
29181,15096169.292579828
29182,13670663.977583155
29183,12934789.64045382
29184,6782215.074455986
29185,8714490.798425857
29186,12221315.294236092
29187,6675940.936484462
29188,7142856.831476959
29189,6801671.899845488
29190,7658528.169665569
29191,8139766.862508928
29192,10016916.99151886
29193,8702504.98021008
29194,9462925.02201412
29195,9413454.331728475
29196,8071892.553321274
29197,10657423.271502083
29198,9516996.612814909
29199,45249659.23010136
29200,11067552.668483902
29201,13073985.07325031
29202,20359643.05830664
29203,19482970.87466694
29204,31608864.075524285
29205,43107302.510442644
29206,38131266.69675645
29207,40277904.065911576
29208,46369215.899527565
29209,9184273.85219313
29210,7210280.9747268
29211,10650954.12768961
29212,12364997.822081147
29213,11412141.74733919
29214,13759046.782478163
29215,13160022.929499196
29216,17031913.130228434
29217,19328528.641486604
29218,42425245.1349746
29219,34562211.79127745
29220,8377468.146052127
29221,10865156.920828504
29222,10237124.153972615
29223,9723357.483685143
29224,8471413.257746832
29225,23141320.146176394
29226,3168038.6199562573
29227,5925952.787909168
29228,6174739.367040375
29229,6861183.645357499
29230,2965431.335668101
29231,9802701.708790319
29232,11345593.401545199
29233,5619568.352944836
29234,8614062.232614044
29235,5344563.614886236
29236,11466016.999037797
29237,11783007.110544687
29238,8004493.908829248
29239,5734242.858793198
29240,5831483.906001752
29241,6493650.087106681
29242,7138520.4340836005
29243,7709646.997260311
29244,4171975.2870265297
29245,5567763.412901534
29246,5442789.339504279
29247,5409591.452449614
29248,5828905.535923951
29249,5809902.7553491965
29250,6127785.930313157
29251,6140159.303836301
29252,6408499.37069241
29253,6667844.256934089
29254,6777910.749202137
29255,6909620.24177402
29256,7316968.230855928
29257,7725436.5280495165
29258,7716195.202509063
29259,7738576.435044626
29260,7661023.556327729
29261,7407000.085453814
29262,7141387.837485044
29263,6876265.573750923
29264,7951153.912185962
29265,7925953.677488763
29266,7993007.631457447
29267,7934010.36778378
29268,8018157.815673632
29269,8130111.392689884
29270,8062748.278714651
29271,7983185.082805772
29272,8714542.979977107
29273,8875631.832568733
29274,9279546.778169408
29275,8787708.532054925
29276,10780497.708370117
29277,8124805.667718966
29278,10600118.64834163
29279,10579068.154755997
29280,10986257.900954004
29281,8003472.619262488
29282,14524524.643269654
29283,14383760.977103923
29284,6833485.600402782
29285,6427545.666077509
29286,7019473.169111116
29287,7212607.642965092
29288,7714754.765666983
29289,7742173.954442459
29290,9796753.55646342
29291,16944216.10449686
29292,5699614.045125276
29293,7533039.70659872
29294,8372854.823516608
29295,10452167.252073
29296,10798593.964311045
29297,8867416.02697103
29298,12380957.055570154
29299,7571699.099322534
29300,9686836.125665544
29301,11540723.767646017
29302,11833733.78846686
29303,8939649.96417449
29304,6857752.63371854
29305,7121438.8230171455
29306,6412862.959332044
29307,6988829.501123062
29308,6483600.108228784
29309,6914974.18423051
29310,6574418.7908476
29311,7199535.092958671
29312,7300778.213727772
29313,7365437.463409763
29314,8454192.076582462
29315,9974164.31377254
29316,12455306.84848026
29317,32509413.579035196
29318,9006828.00680446
29319,17081988.62692582
29320,7992493.829487456
29321,11785414.396821234
29322,11393762.786698047
29323,14653734.857842676
29324,14375379.179697076
29325,15600131.464590978
29326,21801548.174687374
29327,21412682.829157192
29328,22200829.535267044
29329,6902102.504661383
29330,7234432.579644241
29331,7012318.792282098
29332,10336320.70266289
29333,15379026.226103475
29334,6753556.830317077
29335,7627377.155225882
29336,8375504.917982708
29337,8301149.794937272
29338,7966883.432453417
29339,7983888.012199254
29340,9489348.359576615
29341,9369207.880421596
29342,9439652.998330506
29343,16211439.100290272
29344,14865178.244262388
29345,15253552.434986189
29346,19293440.330288008
29347,19663415.025798984
29348,19546804.51007042
29349,5849464.086786067
29350,21304439.85031609
29351,21680509.278466552
29352,20594050.13306759
29353,23871687.664279897
29354,23401929.88161774
29355,26300877.907817867
29356,26328990.41151188
29357,25449800.379450127
29358,23506535.791472223
29359,26514703.039261453
29360,23496139.569054995
29361,26293879.970374584
29362,25811651.97335298
29363,30545940.8672492
29364,31852060.68099144
29365,31224500.163999017
29366,8887629.521692736
29367,6980075.54508749
29368,69760596.07605375
29369,24131167.73718004
29370,11528321.59488468
29371,14198263.548857002
29372,33734246.68378847
29373,37364276.56792688
29374,42576020.036095895
29375,15912817.82159322
29376,6581728.038454907
29377,7341171.606770042
29378,7025550.915444127
29379,15216714.881146181
29380,28399182.325779792
29381,28058563.963452533
29382,39009964.221003726
29383,82039241.4263504
29384,6561198.367541112
29385,7935003.465074946
29386,8030333.77610559
29387,9519924.00265203
29388,11028226.3952095
29389,12533543.658434877
29390,13499756.480939085
29391,13080575.622692963
29392,16890168.919468988
29393,21064211.265685968
29394,20637423.438364893
29395,30790649.95345414
29396,25930375.43851975
29397,36078576.83257537
29398,27077126.24985855
29399,32899131.065718133
29400,76760290.6472492
29401,114331802.33782282
29402,10631096.714764979
29403,21031794.600391313
29404,4346304.057348744
29405,4157077.2394451527
29406,6794264.940472438
29407,8574463.676788272
29408,8978250.40158784
29409,8497133.074377723
29410,9508052.611900581
29411,10263884.335554222
29412,14255431.72393934
29413,11647297.213474253
29414,15682119.597591031
29415,11734034.596610613
29416,14352788.08439568
29417,16979011.027250636
29418,14682022.404938323
29419,15811630.118348116
29420,15950735.903943205
29421,23601785.40874141
29422,15400195.23332485
29423,92216374.66901718
29424,66664934.26748927
29425,20145497.53913536
29426,120003283.97722471
29427,19845853.36670801
29428,17704247.972004123
29429,43819058.656021975
29430,35732976.45912887
29431,37260701.84191689
29432,58203265.13521026
29433,39247805.386651605
29434,64750010.41579789
29435,90926108.72366104
29436,116492035.14525601
29437,8166465.1522622015
29438,27430700.708231386
29439,111627909.10980177
29440,40259348.02133035
29441,475635693.1167834
29442,86882090.59966822
29443,11079594.290019847
29444,11177210.365866207
29445,18504473.518595967
29446,105917069.77204312
29447,262968969.9784544
29448,6575875.746429543
29449,5212085.445178546
29450,6183512.075225428
29451,9269907.235542577
29452,14156026.917004822
29453,15728108.440703506
29454,12729197.951372033
29455,18705107.52769694
29456,14205795.388085183
29457,20742527.359219357
29458,21313973.389118895
29459,18456376.65849903
29460,20293408.822307352
29461,68782477.21831636
29462,18225614.95196889
29463,26144701.225993976
29464,28747210.732168768
29465,20558325.594886746
29466,22471302.517744213
29467,28522726.26691558
29468,28357893.47611866
29469,29111176.83863814
29470,35670208.99220275
29471,37604101.30013926
29472,36105316.127553485
29473,41353653.615630135
29474,40692328.65563518
29475,58093204.45346568
29476,42898791.23407244
29477,30650402.46363828
29478,28103152.58526501
29479,50455189.78909835
29480,60051960.489860944
29481,57855501.82020936
29482,53724633.7898718
29483,57952571.31444851
29484,46731093.5893678
29485,64453650.15361938
29486,36549762.279142976
29487,66687457.59318327
29488,65464264.529190004
29489,44491433.65347737
29490,95670726.61461473
29491,74444267.19643445
29492,61729023.750000685
29493,50403192.411081575
29494,62555035.55162324
29495,72692156.41175677
29496,81755218.01274285
29497,102341504.21437827
29498,79136586.80606142
29499,64286677.22831618
29500,79171873.24318826
29501,130346594.60297562
29502,86006817.57161866
29503,21614699.79336923
29504,49015571.10889704
29505,24445276.139719862
29506,15117247.961926425
29507,10893222.18520662
29508,10584444.21070033
29509,37652835.157335915
29510,6594623.010784155
29511,7765721.262882885
29512,7304962.349665501
29513,10704433.904625263
29514,11576413.833326763
29515,11258881.051328542
29516,10500852.456296224
29517,12662937.390983922
29518,13152070.229426667
29519,21895607.5227012
29520,27067720.525566142
29521,22370697.221830066
29522,27216973.94763681
29523,43836231.46209777
29524,63165602.34572909
29525,14637504.59054639
29526,3631429.7269002274
29527,3059212.911611863
29528,2829383.612228748
29529,3355835.5209991927
29530,10177631.031638635
29531,4083502.0124538876
29532,4593609.236726027
29533,4317204.161825081
29534,6084040.313162848
29535,9974496.178060643
29536,12912098.430065477
29537,7486134.700118049
29538,7833752.225863137
29539,6035366.881063703
29540,6283204.995789257
29541,8975441.54398406
29542,6451437.211458253
29543,5680594.088985887
29544,5762145.656543757
29545,4245488.638433529
29546,4714401.419943515
29547,4747572.190627389
29548,4453023.561335308
29549,6063541.463712191
29550,6306977.595786718
29551,7323437.541684202
29552,6943619.846722984
29553,7455144.066667154
29554,7366606.223564729
29555,7817504.164889508
29556,9355468.080390284
29557,8974898.144021794
29558,9072163.211386496
29559,9075925.58035139
29560,5078673.2136438405
29561,4377221.087553428
29562,5462157.893763482
29563,5194923.030526547
29564,6049275.566545421
29565,7422122.377083907
29566,8262575.95899065
29567,10021732.686917314
29568,8992579.701006224
29569,19899618.688554745
29570,11812463.608019873
29571,37084065.43401654
29572,67118100.03639072
29573,31861526.65865364
29574,55188573.35896943
29575,63935893.574094616
29576,67892904.11337908
29577,278353472.8624732
29578,13991522.54508511
29579,17175218.88263782
29580,53140010.08529245
29581,82824195.48913325
29582,256699573.22405928
29583,237291214.20523632
29584,7202387.971183688
29585,11099214.471359594
29586,16860004.72742291
29587,16484324.749493465
29588,27203650.428351197
29589,36197400.45779931
29590,36564217.01003093
29591,56984299.5953806
29592,10415047.135822954
29593,25644538.692911666
29594,19586460.720284622
29595,25366363.808207724
29596,11155302.75248323
29597,22467842.852710526
29598,47308304.18974988
29599,255337357.5638719
29600,7075449.725104983
29601,7644069.254846614
29602,8049963.620479563
29603,15045820.536358746
29604,22151209.723832898
29605,11984387.397427728
29606,19860997.269288734
29607,54893603.914230056
29608,12390335.703757826
29609,6034262.075535617
29610,9938216.33181443
29611,7388981.864193919
29612,8735526.911014378
29613,8894323.12425038
29614,13183505.637163525
29615,14861944.598487755
29616,23288240.086878914
29617,25347009.262479607
29618,11231737.480633015
29619,14851820.175980644
29620,16379876.336472655
29621,6270533.263130503
29622,6906138.656453122
29623,8381312.124710964
29624,7887505.560522921
29625,9539079.014821792
29626,10461363.96894649
29627,60112136.143738344
29628,12093536.883784816
29629,21081874.916852243
29630,25285855.48478037
29631,46245829.50209779
29632,8418809.014694797
29633,6666439.794934233
29634,8674937.953420907
29635,10065443.318188814
29636,9282352.109181037
29637,10927188.082460057
29638,14837148.105810186
29639,11051379.461365663
29640,8346949.885212722
29641,10708033.411993455
29642,9850719.410936307
29643,11398979.34475741
29644,9923476.988122052
29645,10803227.251767568
29646,19112871.970888536
29647,5706817.885587643
29648,6228359.226066323
29649,5265424.682567192
29650,5914707.229304367
29651,6429076.78685096
29652,5274274.484439609
29653,5992499.039612856
29654,6602220.415347348
29655,7598749.832559181
29656,9209242.225403676
29657,9846012.42273073
29658,5453730.882236533
29659,8367964.717514585
29660,2983210.1871617236
29661,5472900.152446289
29662,5835818.161164906
29663,5646331.600633844
29664,6608912.465493782
29665,6613106.220159568
29666,6936781.9305993635
29667,6146928.354657273
29668,6640537.492401028
29669,6609485.287042303
29670,7677501.898883173
29671,8349164.587872272
29672,7996101.562763705
29673,8074643.043920857
29674,7835058.7515246775
29675,8140655.41279115
29676,8603499.14031995
29677,9144361.128881918
29678,9151410.867663153
29679,9830478.21538286
29680,10470284.81068268
29681,11615924.49307921
29682,9681271.247533273
29683,15383117.472014165
29684,7135735.968303165
29685,7573348.27957582
29686,8151334.717459842
29687,6191095.876311726
29688,7788527.367780235
29689,8362322.276043711
29690,11679832.208313016
29691,12840998.849180609
29692,6837598.554805413
29693,8186765.992253022
29694,8059764.8125139205
29695,8199440.404286187
29696,9619611.069874581
29697,13899062.662051314
29698,16084064.830385163
29699,8555602.628381412
29700,5771822.011410242
29701,6776158.908464441
29702,6925152.465905139
29703,7213842.479323141
29704,7593098.235575976
29705,8693933.70097699
29706,8135087.363100446
29707,8662065.879849806
29708,8626263.304077648
29709,8770118.074451128
29710,24975420.821472444
29711,20884587.494365517
29712,9679964.351101208
29713,9888161.46113945
29714,14298392.094855655
29715,11299248.461893825
29716,14476389.355737623
29717,21029748.808037527
29718,43004780.05191118
29719,7807122.997301967
29720,8089688.194017203
29721,11809556.705104839
29722,10374173.970639085
29723,12904967.374339495
29724,19147292.66571774
29725,24255543.903394572
